fairness,electorate_size,clusters,cluster_std,electoral_system,apathy_prob,candidates,issues
0.949,25000,25,2,plurality,0.0,6,22
0.773,25000,25,2,plurality,0.0,7,2
0.866,25000,25,2,plurality,0.0,7,12
0.878,25000,25,2,plurality,0.0,7,22
0.811,25000,25,2,plurality,0.0,8,2
0.863,25000,25,2,plurality,0.0,8,12
0.921,25000,25,2,plurality,0.0,8,22
0.723,25000,25,2,plurality,0.0,9,2
0.852,25000,25,2,plurality,0.0,9,12
0.894,25000,25,2,plurality,0.0,9,22
0.955,25000,25,2,plurality,0.0,10,2
0.86,25000,25,2,plurality,0.0,10,12
0.941,25000,25,2,plurality,0.0,10,22
0.937,25000,25,2,plurality,0.01,2,2
0.972,25000,25,2,plurality,0.01,2,12
0.972,25000,25,2,plurality,0.01,2,22
0.787,25000,25,2,plurality,0.01,3,2
0.99,25000,25,2,plurality,0.01,3,12
0.98,25000,25,2,plurality,0.01,3,22
0.764,25000,25,2,plurality,0.01,4,2
0.887,25000,25,2,plurality,0.01,4,12
0.95,25000,25,2,plurality,0.01,4,22
0.722,25000,25,2,plurality,0.01,5,2
0.894,25000,25,2,plurality,0.01,5,12
0.922,25000,25,2,plurality,0.01,5,22
0.9,25000,25,2,plurality,0.01,6,2
0.942,25000,25,2,plurality,0.01,6,12
0.893,25000,25,2,plurality,0.01,6,22
0.942,25000,25,2,plurality,0.01,7,2
0.861,25000,25,2,plurality,0.01,7,12
0.925,25000,25,2,plurality,0.01,7,22
1.002,25000,25,2,plurality,0.01,8,2
0.812,25000,25,2,plurality,0.01,8,12
0.887,25000,25,2,plurality,0.01,8,22
0.709,25000,25,2,plurality,0.01,9,2
0.884,25000,25,2,plurality,0.01,9,12
0.928,25000,25,2,plurality,0.01,9,22
0.612,25000,25,2,plurality,0.01,10,2
0.871,25000,25,2,plurality,0.01,10,12
0.845,25000,25,2,plurality,0.01,10,22
0.937,25000,25,2,plurality,0.05,2,2
0.975,25000,25,2,plurality,0.05,2,12
1.005,25000,25,2,plurality,0.05,2,22
0.849,25000,25,2,plurality,0.05,3,2
0.958,25000,25,2,plurality,0.05,3,12
0.935,25000,25,2,plurality,0.05,3,22
0.752,25000,25,2,plurality,0.05,4,2
0.949,25000,25,2,plurality,0.05,4,12
0.935,25000,25,2,plurality,0.05,4,22
0.984,25000,25,2,plurality,0.05,5,2
0.928,25000,25,2,plurality,0.05,5,12
0.918,25000,25,2,plurality,0.05,5,22
0.774,25000,25,2,plurality,0.05,6,2
0.921,25000,25,2,plurality,0.05,6,12
0.94,25000,25,2,plurality,0.05,6,22
0.697,25000,25,2,plurality,0.05,7,2
0.855,25000,25,2,plurality,0.05,7,12
0.906,25000,25,2,plurality,0.05,7,22
0.742,25000,25,2,plurality,0.05,8,2
0.874,25000,25,2,plurality,0.05,8,12
0.887,25000,25,2,plurality,0.05,8,22
0.799,25000,25,2,plurality,0.05,9,2
0.865,25000,25,2,plurality,0.05,9,12
0.941,25000,25,2,plurality,0.05,9,22
0.957,25000,25,2,plurality,0.05,10,2
0.865,25000,25,2,plurality,0.05,10,12
0.856,25000,25,2,plurality,0.05,10,22
0.853,25000,25,3,majority,0.0,2,2
0.981,25000,25,3,majority,0.0,2,12
0.984,25000,25,3,majority,0.0,2,22
0.867,25000,25,3,majority,0.0,3,2
0.926,25000,25,3,majority,0.0,3,12
0.905,25000,25,3,majority,0.0,3,22
0.719,25000,25,3,majority,0.0,4,2
0.88,25000,25,3,majority,0.0,4,12
0.918,25000,25,3,majority,0.0,4,22
0.69,25000,25,3,majority,0.0,5,2
0.897,25000,25,3,majority,0.0,5,12
0.927,25000,25,3,majority,0.0,5,22
0.776,25000,25,3,majority,0.0,6,2
0.845,25000,25,3,majority,0.0,6,12
0.895,25000,25,3,majority,0.0,6,22
0.728,25000,25,3,majority,0.0,7,2
0.825,25000,25,3,majority,0.0,7,12
0.893,25000,25,3,majority,0.0,7,22
0.761,25000,25,3,majority,0.0,8,2
0.785,25000,25,3,majority,0.0,8,12
0.883,25000,25,3,majority,0.0,8,22
0.708,25000,25,3,majority,0.0,9,2
0.847,25000,25,3,majority,0.0,9,12
0.874,25000,25,3,majority,0.0,9,22
0.853,25000,25,3,majority,0.0,10,2
0.768,25000,25,3,majority,0.0,10,12
0.848,25000,25,3,majority,0.0,10,22
0.932,25000,25,3,majority,0.01,2,2
0.961,25000,25,3,majority,0.01,2,12
0.993,25000,25,3,majority,0.01,2,22
0.866,25000,25,3,majority,0.01,3,2
0.913,25000,25,3,majority,0.01,3,12
0.955,25000,25,3,majority,0.01,3,22
0.757,25000,25,3,majority,0.01,4,2
0.942,25000,25,3,majority,0.01,4,12
0.937,25000,25,3,majority,0.01,4,22
0.641,25000,25,3,majority,0.01,5,2
0.871,25000,25,3,majority,0.01,5,12
0.904,25000,25,3,majority,0.01,5,22
0.718,25000,25,3,majority,0.01,6,2
0.822,25000,25,3,majority,0.01,6,12
0.888,25000,25,3,majority,0.01,6,22
0.707,25000,25,3,majority,0.01,7,2
0.845,25000,25,3,majority,0.01,7,12
0.9,25000,25,3,majority,0.01,7,22
0.725,25000,25,3,majority,0.01,8,2
0.83,25000,25,3,majority,0.01,8,12
0.855,25000,25,3,majority,0.01,8,22
0.979,25000,25,3,majority,0.01,9,2
0.699,25000,25,3,majority,0.01,9,12
0.851,25000,25,3,majority,0.01,9,22
0.908,25000,25,3,majority,0.01,10,2
0.868,25000,25,3,majority,0.01,10,12
0.89,25000,25,3,majority,0.01,10,22
0.889,25000,25,3,majority,0.05,2,2
0.968,25000,25,3,majority,0.05,2,12
0.991,25000,25,3,majority,0.05,2,22
0.827,25000,25,3,majority,0.05,3,2
0.949,25000,25,3,majority,0.05,3,12
0.944,25000,25,3,majority,0.05,3,22
0.799,25000,25,3,majority,0.05,4,2
0.919,25000,25,3,majority,0.05,4,12
0.934,25000,25,3,majority,0.05,4,22
0.839,25000,25,3,majority,0.05,5,2
0.894,25000,25,3,majority,0.05,5,12
0.866,25000,25,3,majority,0.05,5,22
0.809,25000,25,3,majority,0.05,6,2
0.876,25000,25,3,majority,0.05,6,12
0.825,25000,25,3,majority,0.05,6,22
0.781,25000,25,3,majority,0.05,7,2
0.879,25000,25,3,majority,0.05,7,12
0.831,25000,25,3,majority,0.05,7,22
1.007,25000,25,3,majority,0.05,8,2
0.849,25000,25,3,majority,0.05,8,12
0.9,25000,25,3,majority,0.05,8,22
0.652,25000,25,3,majority,0.05,9,2
0.881,25000,25,3,majority,0.05,9,12
0.926,25000,25,3,majority,0.05,9,22
0.861,25000,25,3,majority,0.05,10,2
0.821,25000,25,3,majority,0.05,10,12
0.879,25000,25,3,majority,0.05,10,22
0.887,25000,25,3,plurality,0.0,2,2
0.97,25000,25,3,plurality,0.0,2,12
0.985,25000,25,3,plurality,0.0,2,22
0.802,25000,25,3,plurality,0.0,3,2
0.935,25000,25,3,plurality,0.0,3,12
0.996,25000,25,3,plurality,0.0,3,22
0.831,25000,25,3,plurality,0.0,4,2
0.913,25000,25,3,plurality,0.0,4,12
0.952,25000,25,3,plurality,0.0,4,22
0.76,25000,25,3,plurality,0.0,5,2
0.925,25000,25,3,plurality,0.0,5,12
0.952,25000,25,3,plurality,0.0,5,22
0.905,25000,25,3,plurality,0.0,6,2
0.936,25000,25,3,plurality,0.0,6,12
0.93,25000,25,3,plurality,0.0,6,22
0.994,25000,25,3,plurality,0.0,7,2
0.872,25000,25,3,plurality,0.0,7,12
0.881,25000,25,3,plurality,0.0,7,22
1.079,25000,25,3,plurality,0.0,8,2
0.878,25000,25,3,plurality,0.0,8,12
0.92,25000,25,3,plurality,0.0,8,22
0.791,25000,25,3,plurality,0.0,9,2
0.888,25000,25,3,plurality,0.0,9,12
0.884,25000,25,3,plurality,0.0,9,22
0.969,25000,25,3,plurality,0.0,10,2
0.858,25000,25,3,plurality,0.0,10,12
0.876,25000,25,3,plurality,0.0,10,22
0.912,25000,25,3,plurality,0.01,2,2
0.957,25000,25,3,plurality,0.01,2,12
0.969,25000,25,3,plurality,0.01,2,22
0.772,25000,25,3,plurality,0.01,3,2
0.927,25000,25,3,plurality,0.01,3,12
0.981,25000,25,3,plurality,0.01,3,22
0.856,25000,25,3,plurality,0.01,4,2
0.931,25000,25,3,plurality,0.01,4,12
0.947,25000,25,3,plurality,0.01,4,22
0.802,25000,25,3,plurality,0.01,5,2
0.944,25000,25,3,plurality,0.01,5,12
0.94,25000,25,3,plurality,0.01,5,22
0.684,25000,25,3,plurality,0.01,6,2
0.883,25000,25,3,plurality,0.01,6,12
0.935,25000,25,3,plurality,0.01,6,22
0.867,25000,25,3,plurality,0.01,7,2
0.857,25000,25,3,plurality,0.01,7,12
0.892,25000,25,3,plurality,0.01,7,22
0.991,25000,25,3,plurality,0.01,8,2
0.878,25000,25,3,plurality,0.01,8,12
0.875,25000,25,3,plurality,0.01,8,22
0.923,25000,25,3,plurality,0.01,9,2
0.89,25000,25,3,plurality,0.01,9,12
0.934,25000,25,3,plurality,0.01,9,22
0.944,25000,25,3,plurality,0.01,10,2
0.868,25000,25,3,plurality,0.01,10,12
0.876,25000,25,3,plurality,0.01,10,22
0.891,25000,25,3,plurality,0.05,2,2
0.962,25000,25,3,plurality,0.05,2,12
0.984,25000,25,3,plurality,0.05,2,22
0.791,25000,25,3,plurality,0.05,3,2
0.937,25000,25,3,plurality,0.05,3,12
0.966,25000,25,3,plurality,0.05,3,22
0.87,25000,25,3,plurality,0.05,4,2
0.891,25000,25,3,plurality,0.05,4,12
0.979,25000,25,3,plurality,0.05,4,22
0.862,25000,25,3,plurality,0.05,5,2
0.926,25000,25,3,plurality,0.05,5,12
0.929,25000,25,3,plurality,0.05,5,22
0.729,25000,25,3,plurality,0.05,6,2
0.903,25000,25,3,plurality,0.05,6,12
0.912,25000,25,3,plurality,0.05,6,22
0.826,25000,25,3,plurality,0.05,7,2
0.899,25000,25,3,plurality,0.05,7,12
0.929,25000,25,3,plurality,0.05,7,22
0.921,25000,25,3,plurality,0.05,8,2
0.918,25000,25,3,plurality,0.05,8,12
0.91,25000,25,3,plurality,0.05,8,22
0.955,25000,25,3,plurality,0.05,9,2
0.858,25000,25,3,plurality,0.05,9,12
0.944,25000,25,3,plurality,0.05,9,22
0.941,25000,25,3,plurality,0.05,10,2
0.879,25000,25,3,plurality,0.05,10,12
0.879,25000,25,3,plurality,0.05,10,22
6.458,50000,1,1,majority,0.0,2,2
5.513,50000,1,1,majority,0.0,2,12
5.337,50000,1,1,majority,0.0,2,22
6.008,50000,1,1,majority,0.0,3,2
5.373,50000,1,1,majority,0.0,3,12
5.514,50000,1,1,majority,0.0,3,22
7.356,50000,1,1,majority,0.0,4,2
6.256,50000,1,1,majority,0.0,4,12
5.6,50000,1,1,majority,0.0,4,22
1.361,50000,1,1,majority,0.0,5,2
5.451,50000,1,1,majority,0.0,5,12
5.369,50000,1,1,majority,0.0,5,22
1.223,50000,1,1,majority,0.0,6,2
4.613,50000,1,1,majority,0.0,6,12
5.726,50000,1,1,majority,0.0,6,22
4.204,50000,1,1,majority,0.0,7,2
4.481,50000,1,1,majority,0.0,7,12
4.444,50000,1,1,majority,0.0,7,22
1.837,50000,1,1,majority,0.0,8,2
5.026,50000,1,1,majority,0.0,8,12
5.486,50000,1,1,majority,0.0,8,22
8.148,50000,1,1,majority,0.0,9,2
5.522,50000,1,1,majority,0.0,9,12
4.759,50000,1,1,majority,0.0,9,22
2.531,50000,1,1,majority,0.0,10,2
5.501,50000,1,1,majority,0.0,10,12
4.759,50000,1,1,majority,0.0,10,22
7.314,50000,1,1,majority,0.01,2,2
5.14,50000,1,1,majority,0.01,2,12
6.044,50000,1,1,majority,0.01,2,22
5.159,50000,1,1,majority,0.01,3,2
5.249,50000,1,1,majority,0.01,3,12
5.028,50000,1,1,majority,0.01,3,22
4.483,50000,1,1,majority,0.01,4,2
4.955,50000,1,1,majority,0.01,4,12
5.573,50000,1,1,majority,0.01,4,22
4.886,50000,1,1,majority,0.01,5,2
5.644,50000,1,1,majority,0.01,5,12
5.212,50000,1,1,majority,0.01,5,22
2.196,50000,1,1,majority,0.01,6,2
5.634,50000,1,1,majority,0.01,6,12
5.414,50000,1,1,majority,0.01,6,22
1.687,50000,1,1,majority,0.01,7,2
5.438,50000,1,1,majority,0.01,7,12
4.471,50000,1,1,majority,0.01,7,22
4.971,50000,1,1,majority,0.01,8,2
5.939,50000,1,1,majority,0.01,8,12
5.981,50000,1,1,majority,0.01,8,22
6.771,50000,1,1,majority,0.01,9,2
5.995,50000,1,1,majority,0.01,9,12
5.543,50000,1,1,majority,0.01,9,22
2.687,50000,1,1,majority,0.01,10,2
6.276,50000,1,1,majority,0.01,10,12
5.74,50000,1,1,majority,0.01,10,22
5.56,50000,1,1,majority,0.05,2,2
4.45,50000,1,1,majority,0.05,2,12
6.251,50000,1,1,majority,0.05,2,22
3.622,50000,1,1,majority,0.05,3,2
7.87,50000,1,1,majority,0.05,3,12
5.652,50000,1,1,majority,0.05,3,22
1.203,50000,1,1,majority,0.05,4,2
5.985,50000,1,1,majority,0.05,4,12
6.233,50000,1,1,majority,0.05,4,22
5.289,50000,1,1,majority,0.05,5,2
5.735,50000,1,1,majority,0.05,5,12
5.547,50000,1,1,majority,0.05,5,22
4.829,50000,1,1,majority,0.05,6,2
4.973,50000,1,1,majority,0.05,6,12
6.285,50000,1,1,majority,0.05,6,22
2.617,50000,1,1,majority,0.05,7,2
5.793,50000,1,1,majority,0.05,7,12
5.878,50000,1,1,majority,0.05,7,22
1.595,50000,1,1,majority,0.05,8,2
4.315,50000,1,1,majority,0.05,8,12
6.121,50000,1,1,majority,0.05,8,22
7.471,50000,1,1,majority,0.05,9,2
5.205,50000,1,1,majority,0.05,9,12
5.69,50000,1,1,majority,0.05,9,22
1.674,50000,1,1,majority,0.05,10,2
4.962,50000,1,1,majority,0.05,10,12
6.468,50000,1,1,majority,0.05,10,22
3.53,50000,1,1,plurality,0.0,2,2
4.048,50000,1,1,plurality,0.0,2,12
5.374,50000,1,1,plurality,0.0,2,22
3.553,50000,1,1,plurality,0.0,3,2
4.664,50000,1,1,plurality,0.0,3,12
6.079,50000,1,1,plurality,0.0,3,22
5.573,50000,1,1,plurality,0.0,4,2
5.335,50000,1,1,plurality,0.0,4,12
5.767,50000,1,1,plurality,0.0,4,22
5.605,50000,1,1,plurality,0.0,5,2
5.759,50000,1,1,plurality,0.0,5,12
6.421,50000,1,1,plurality,0.0,5,22
5.723,50000,1,1,plurality,0.0,6,2
5.96,50000,1,1,plurality,0.0,6,12
5.195,50000,1,1,plurality,0.0,6,22
3.919,50000,1,1,plurality,0.0,7,2
6.105,50000,1,1,plurality,0.0,7,12
4.879,50000,1,1,plurality,0.0,7,22
7.905,50000,1,1,plurality,0.0,8,2
6.004,50000,1,1,plurality,0.0,8,12
5.468,50000,1,1,plurality,0.0,8,22
2.413,50000,1,1,plurality,0.0,9,2
4.434,50000,1,1,plurality,0.0,9,12
5.534,50000,1,1,plurality,0.0,9,22
4.114,50000,1,1,plurality,0.0,10,2
5.239,50000,1,1,plurality,0.0,10,12
5.33,50000,1,1,plurality,0.0,10,22
3.789,50000,1,1,plurality,0.01,2,2
5.921,50000,1,1,plurality,0.01,2,12
4.873,50000,1,1,plurality,0.01,2,22
3.327,50000,1,1,plurality,0.01,3,2
5.171,50000,1,1,plurality,0.01,3,12
6.02,50000,1,1,plurality,0.01,3,22
6.684,50000,1,1,plurality,0.01,4,2
5.092,50000,1,1,plurality,0.01,4,12
6.137,50000,1,1,plurality,0.01,4,22
4.554,50000,1,1,plurality,0.01,5,2
4.299,50000,1,1,plurality,0.01,5,12
5.678,50000,1,1,plurality,0.01,5,22
2.216,50000,1,1,plurality,0.01,6,2
5.83,50000,1,1,plurality,0.01,6,12
4.505,50000,1,1,plurality,0.01,6,22
4.178,50000,1,1,plurality,0.01,7,2
5.525,50000,1,1,plurality,0.01,7,12
5.369,50000,1,1,plurality,0.01,7,22
4.918,50000,1,1,plurality,0.01,8,2
4.827,50000,1,1,plurality,0.01,8,12
5.7,50000,1,1,plurality,0.01,8,22
2.102,50000,1,1,plurality,0.01,9,2
5.979,50000,1,1,plurality,0.01,9,12
6.265,50000,1,1,plurality,0.01,9,22
5.823,50000,1,1,plurality,0.01,10,2
5.561,50000,1,1,plurality,0.01,10,12
6.62,50000,1,1,plurality,0.01,10,22
2.569,50000,1,1,plurality,0.05,2,2
6.879,50000,1,1,plurality,0.05,2,12
6.2,50000,1,1,plurality,0.05,2,22
4.36,50000,1,1,plurality,0.05,3,2
5.833,50000,1,1,plurality,0.05,3,12
5.465,50000,1,1,plurality,0.05,3,22
5.258,50000,1,1,plurality,0.05,4,2
5.689,50000,1,1,plurality,0.05,4,12
5.534,50000,1,1,plurality,0.05,4,22
3.061,50000,1,1,plurality,0.05,5,2
4.393,50000,1,1,plurality,0.05,5,12
4.657,50000,1,1,plurality,0.05,5,22
2.159,50000,1,1,plurality,0.05,6,2
5.914,50000,1,1,plurality,0.05,6,12
6.132,50000,1,1,plurality,0.05,6,22
5.949,50000,1,1,plurality,0.05,7,2
6.113,50000,1,1,plurality,0.05,7,12
4.783,50000,1,1,plurality,0.05,7,22
7.62,50000,1,1,plurality,0.05,8,2
6.184,50000,1,1,plurality,0.05,8,12
6.381,50000,1,1,plurality,0.05,8,22
2.549,50000,1,1,plurality,0.05,9,2
5.681,50000,1,1,plurality,0.05,9,12
5.914,50000,1,1,plurality,0.05,9,22
4.02,50000,1,1,plurality,0.05,10,2
3.825,50000,1,1,plurality,0.05,10,12
5.288,50000,1,1,plurality,0.05,10,22
3.031,50000,1,2,majority,0.0,2,2
2.96,50000,1,2,majority,0.0,2,12
2.91,50000,1,2,majority,0.0,2,22
1.378,50000,1,2,majority,0.0,3,2
3.305,50000,1,2,majority,0.0,3,12
3.184,50000,1,2,majority,0.0,3,22
0.876,50000,1,2,majority,0.0,4,2
3.032,50000,1,2,majority,0.0,4,12
3.002,50000,1,2,majority,0.0,4,22
1.575,50000,1,2,majority,0.0,5,2
2.749,50000,1,2,majority,0.0,5,12
3.038,50000,1,2,majority,0.0,5,22
1.128,50000,1,2,majority,0.0,6,2
2.149,50000,1,2,majority,0.0,6,12
2.974,50000,1,2,majority,0.0,6,22
2.867,50000,1,2,majority,0.0,7,2
2.608,50000,1,2,majority,0.0,7,12
3.075,50000,1,2,majority,0.0,7,22
1.83,50000,1,2,majority,0.0,8,2
2.775,50000,1,2,majority,0.0,8,12
2.633,50000,1,2,majority,0.0,8,22
3.075,50000,1,2,majority,0.0,9,2
2.813,50000,1,2,majority,0.0,9,12
3.068,50000,1,2,majority,0.0,9,22
0.857,50000,1,2,majority,0.0,10,2
2.817,50000,1,2,majority,0.0,10,12
3.027,50000,1,2,majority,0.0,10,22
1.745,50000,1,2,majority,0.01,2,2
2.284,50000,1,2,majority,0.01,2,12
2.849,50000,1,2,majority,0.01,2,22
2.556,50000,1,2,majority,0.01,3,2
2.871,50000,1,2,majority,0.01,3,12
2.98,50000,1,2,majority,0.01,3,22
2.237,50000,1,2,majority,0.01,4,2
2.469,50000,1,2,majority,0.01,4,12
3.14,50000,1,2,majority,0.01,4,22
2.572,50000,1,2,majority,0.01,5,2
2.947,50000,1,2,majority,0.01,5,12
2.978,50000,1,2,majority,0.01,5,22
1.922,50000,1,2,majority,0.01,6,2
2.479,50000,1,2,majority,0.01,6,12
2.84,50000,1,2,majority,0.01,6,22
2.176,50000,1,2,majority,0.01,7,2
3.21,50000,1,2,majority,0.01,7,12
2.73,50000,1,2,majority,0.01,7,22
1.847,50000,1,2,majority,0.01,8,2
2.816,50000,1,2,majority,0.01,8,12
2.876,50000,1,2,majority,0.01,8,22
3.051,50000,1,2,majority,0.01,9,2
3.43,50000,1,2,majority,0.01,9,12
3.007,50000,1,2,majority,0.01,9,22
1.173,50000,1,2,majority,0.01,10,2
2.969,50000,1,2,majority,0.01,10,12
2.539,50000,1,2,majority,0.01,10,22
2.194,50000,1,2,majority,0.05,2,2
2.917,50000,1,2,majority,0.05,2,12
2.959,50000,1,2,majority,0.05,2,22
2.374,50000,1,2,majority,0.05,3,2
2.971,50000,1,2,majority,0.05,3,12
3.071,50000,1,2,majority,0.05,3,22
3.495,50000,1,2,majority,0.05,4,2
2.793,50000,1,2,majority,0.05,4,12
2.467,50000,1,2,majority,0.05,4,22
2.197,50000,1,2,majority,0.05,5,2
2.96,50000,1,2,majority,0.05,5,12
2.468,50000,1,2,majority,0.05,5,22
2.453,50000,1,2,majority,0.05,6,2
2.941,50000,1,2,majority,0.05,6,12
3.09,50000,1,2,majority,0.05,6,22
1.651,50000,1,2,majority,0.05,7,2
3.445,50000,1,2,majority,0.05,7,12
3.14,50000,1,2,majority,0.05,7,22
1.558,50000,1,2,majority,0.05,8,2
2.868,50000,1,2,majority,0.05,8,12
2.631,50000,1,2,majority,0.05,8,22
2.298,50000,1,2,majority,0.05,9,2
2.763,50000,1,2,majority,0.05,9,12
2.913,50000,1,2,majority,0.05,9,22
2.175,50000,1,2,majority,0.05,10,2
3.115,50000,1,2,majority,0.05,10,12
2.788,50000,1,2,majority,0.05,10,22
2.968,50000,1,2,plurality,0.0,2,2
2.761,50000,1,2,plurality,0.0,2,12
3.391,50000,1,2,plurality,0.0,2,22
0.967,50000,1,2,plurality,0.0,3,2
2.782,50000,1,2,plurality,0.0,3,12
2.909,50000,1,2,plurality,0.0,3,22
2.761,50000,1,2,plurality,0.0,4,2
3.404,50000,1,2,plurality,0.0,4,12
2.743,50000,1,2,plurality,0.0,4,22
2.667,50000,1,2,plurality,0.0,5,2
3.254,50000,1,2,plurality,0.0,5,12
3.225,50000,1,2,plurality,0.0,5,22
3.317,50000,1,2,plurality,0.0,6,2
3.272,50000,1,2,plurality,0.0,6,12
3.439,50000,1,2,plurality,0.0,6,22
2.891,50000,1,2,plurality,0.0,7,2
2.895,50000,1,2,plurality,0.0,7,12
3.073,50000,1,2,plurality,0.0,7,22
2.529,50000,1,2,plurality,0.0,8,2
2.64,50000,1,2,plurality,0.0,8,12
2.893,50000,1,2,plurality,0.0,8,22
1.926,50000,1,2,plurality,0.0,9,2
2.723,50000,1,2,plurality,0.0,9,12
2.605,50000,1,2,plurality,0.0,9,22
1.908,50000,1,2,plurality,0.0,10,2
2.71,50000,1,2,plurality,0.0,10,12
2.506,50000,1,2,plurality,0.0,10,22
1.444,50000,1,2,plurality,0.01,2,2
2.983,50000,1,2,plurality,0.01,2,12
3.048,50000,1,2,plurality,0.01,2,22
2.576,50000,1,2,plurality,0.01,3,2
3.432,50000,1,2,plurality,0.01,3,12
2.97,50000,1,2,plurality,0.01,3,22
3.045,50000,1,2,plurality,0.01,4,2
3.098,50000,1,2,plurality,0.01,4,12
3.369,50000,1,2,plurality,0.01,4,22
1.042,50000,1,2,plurality,0.01,5,2
2.538,50000,1,2,plurality,0.01,5,12
2.652,50000,1,2,plurality,0.01,5,22
3.264,50000,1,2,plurality,0.01,6,2
3.191,50000,1,2,plurality,0.01,6,12
2.486,50000,1,2,plurality,0.01,6,22
2.263,50000,1,2,plurality,0.01,7,2
2.39,50000,1,2,plurality,0.01,7,12
2.515,50000,1,2,plurality,0.01,7,22
2.124,50000,1,2,plurality,0.01,8,2
3.079,50000,1,2,plurality,0.01,8,12
2.938,50000,1,2,plurality,0.01,8,22
1.26,50000,1,2,plurality,0.01,9,2
2.167,50000,1,2,plurality,0.01,9,12
2.992,50000,1,2,plurality,0.01,9,22
3.629,50000,1,2,plurality,0.01,10,2
2.887,50000,1,2,plurality,0.01,10,12
2.536,50000,1,2,plurality,0.01,10,22
2.049,50000,1,2,plurality,0.05,2,2
2.937,50000,1,2,plurality,0.05,2,12
3.145,50000,1,2,plurality,0.05,2,22
2.865,50000,1,2,plurality,0.05,3,2
2.688,50000,1,2,plurality,0.05,3,12
3.168,50000,1,2,plurality,0.05,3,22
2.611,50000,1,2,plurality,0.05,4,2
2.975,50000,1,2,plurality,0.05,4,12
2.536,50000,1,2,plurality,0.05,4,22
0.906,50000,1,2,plurality,0.05,5,2
2.812,50000,1,2,plurality,0.05,5,12
2.324,50000,1,2,plurality,0.05,5,22
3.336,50000,1,2,plurality,0.05,6,2
2.984,50000,1,2,plurality,0.05,6,12
2.947,50000,1,2,plurality,0.05,6,22
1.283,50000,1,2,plurality,0.05,7,2
3.047,50000,1,2,plurality,0.05,7,12
2.817,50000,1,2,plurality,0.05,7,22
1.156,50000,1,2,plurality,0.05,8,2
2.537,50000,1,2,plurality,0.05,8,12
2.952,50000,1,2,plurality,0.05,8,22
1.449,50000,1,2,plurality,0.05,9,2
3.408,50000,1,2,plurality,0.05,9,12
2.741,50000,1,2,plurality,0.05,9,22
1.66,50000,1,2,plurality,0.05,10,2
2.849,50000,1,2,plurality,0.05,10,12
2.893,50000,1,2,plurality,0.05,10,22
0.999,50000,1,3,majority,0.0,2,2
2.004,50000,1,3,majority,0.0,2,12
2.314,50000,1,3,majority,0.0,2,22
1.389,50000,1,3,majority,0.0,3,2
2.365,50000,1,3,majority,0.0,3,12
2.173,50000,1,3,majority,0.0,3,22
1.961,50000,1,3,majority,0.0,4,2
1.95,50000,1,3,majority,0.0,4,12
1.925,50000,1,3,majority,0.0,4,22
2.134,50000,1,3,majority,0.0,5,2
2.112,50000,1,3,majority,0.0,5,12
2.087,50000,1,3,majority,0.0,5,22
1.854,50000,1,3,majority,0.0,6,2
1.967,50000,1,3,majority,0.0,6,12
2.013,50000,1,3,majority,0.0,6,22
1.263,50000,1,3,majority,0.0,7,2
2.094,50000,1,3,majority,0.0,7,12
2.018,50000,1,3,majority,0.0,7,22
1.147,50000,1,3,majority,0.0,8,2
1.855,50000,1,3,majority,0.0,8,12
1.981,50000,1,3,majority,0.0,8,22
2.532,50000,1,3,majority,0.0,9,2
1.988,50000,1,3,majority,0.0,9,12
1.733,50000,1,3,majority,0.0,9,22
1.406,50000,1,3,majority,0.0,10,2
2.281,50000,1,3,majority,0.0,10,12
2.073,50000,1,3,majority,0.0,10,22
1.118,50000,1,3,majority,0.01,2,2
2.036,50000,1,3,majority,0.01,2,12
2.093,50000,1,3,majority,0.01,2,22
1.384,50000,1,3,majority,0.01,3,2
1.906,50000,1,3,majority,0.01,3,12
2.244,50000,1,3,majority,0.01,3,22
1.871,50000,1,3,majority,0.01,4,2
2.301,50000,1,3,majority,0.01,4,12
2.068,50000,1,3,majority,0.01,4,22
1.984,50000,1,3,majority,0.01,5,2
1.656,50000,1,3,majority,0.01,5,12
2.021,50000,1,3,majority,0.01,5,22
2.752,50000,1,3,majority,0.01,6,2
1.74,50000,1,3,majority,0.01,6,12
2.018,50000,1,3,majority,0.01,6,22
2.625,50000,1,3,majority,0.01,7,2
1.842,50000,1,3,majority,0.01,7,12
2.108,50000,1,3,majority,0.01,7,22
1.087,50000,1,3,majority,0.01,8,2
1.778,50000,1,3,majority,0.01,8,12
2.011,50000,1,3,majority,0.01,8,22
2.376,50000,1,3,majority,0.01,9,2
2.022,50000,1,3,majority,0.01,9,12
1.759,50000,1,3,majority,0.01,9,22
1.801,50000,1,3,majority,0.01,10,2
2.207,50000,1,3,majority,0.01,10,12
2.044,50000,1,3,majority,0.01,10,22
1.542,50000,1,3,majority,0.05,2,2
1.942,50000,1,3,majority,0.05,2,12
2.335,50000,1,3,majority,0.05,2,22
1.772,50000,1,3,majority,0.05,3,2
2.331,50000,1,3,majority,0.05,3,12
2.075,50000,1,3,majority,0.05,3,22
2.201,50000,1,3,majority,0.05,4,2
2.04,50000,1,3,majority,0.05,4,12
2.215,50000,1,3,majority,0.05,4,22
2.094,50000,1,3,majority,0.05,5,2
2.252,50000,1,3,majority,0.05,5,12
2.201,50000,1,3,majority,0.05,5,22
2.093,50000,1,3,majority,0.05,6,2
